real,expected,error,set
15.730757230000000,15.981055707548876,0.250298477548876,train
18.974928380000001,19.834195717122952,0.859267337122951,train
17.410111290000000,17.430427630899771,0.020316340899772,train
15.283600800000000,15.126032715889437,-0.157568084110563,train
13.651309870000000,14.133875144990611,0.482565274990611,train
13.640751750000000,11.375606012165917,-2.265145737834082,train
10.075860970000001,11.733597369354015,1.657736399354015,train
16.371989090000000,15.071292515577056,-1.300696574422943,train
12.455544780000000,13.013339299510449,0.557794519510448,train
10.735423360000000,10.478533304404891,-0.256890055595109,train
19.801125830000000,20.208112263816702,0.406986433816702,train
20.530701959999998,21.176905932242335,0.646203972242336,train
14.348354710000001,12.978245714215518,-1.370108995784483,train
17.925736050000001,18.473389333063551,0.547653283063550,train
15.441035230000001,14.268126193493458,-1.172909036506542,train
20.206706759999999,19.999693796742008,-0.207012963257991,train
18.548637840000001,18.009046546787999,-0.539591293212002,train
16.006779540000000,14.700626014165550,-1.306153525834450,train
15.483483260000000,14.359354907539796,-1.124128352460204,train
16.998338230000002,16.082740429344653,-0.915597800655348,train
14.166394410000001,12.304776274494202,-1.861618135505799,train
18.231913190000000,16.361293885762279,-1.870619304237721,train
12.680284130000000,12.950958086600281,0.270673956600280,train
12.134342439999999,12.167669764209677,0.033327324209678,train
9.033284111000000,10.387546723796390,1.354262612796390,train
8.016815566000000,7.932356089119253,-0.084459476880747,train
20.111480520000001,19.891827350183007,-0.219653169816993,train
12.467985310000000,13.012095314039698,0.544110004039698,train
13.730082560000000,13.643491360917778,-0.086591199082221,train
20.318512179999999,20.969893610958138,0.651381430958139,train
14.823940680000000,15.269703102507833,0.445762422507833,train
12.872612289999999,13.112199955490041,0.239587665490042,train
13.963905740000000,13.019659383746671,-0.944246356253329,train
16.413527779999999,15.010962359574819,-1.402565420425180,train
16.880890489999999,16.180010268044498,-0.700880221955501,train
18.060068680000001,16.693807968199280,-1.366260711800720,train
16.071858580000001,15.256262667317287,-0.815595912682713,train
9.700477476000000,11.701802612310303,2.001325136310303,train
15.601469870000001,14.854433559316703,-0.747036310683297,train
17.677210370000001,16.723734952311702,-0.953475417688299,train
15.713089040000000,14.221846342060530,-1.491242697939470,train
17.279532889999999,16.643675113486211,-0.635857776513788,train
16.153313560000001,14.097638949290058,-2.055674610709943,train
16.677311260000000,17.626688725246822,0.949377465246823,train
11.229974439999999,13.565616216183230,2.335641776183230,train
